kind,hamming,path_a,label_a,path_b,label_b
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(252).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(279).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(252).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(322).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(26).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(51).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(262).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(97).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(264).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(98).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(266).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(100).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(268).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(102).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(27).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(41).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(27).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(52).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(270).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(103).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(272).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(104).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(276).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(281).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(279).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(322).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(28).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(42).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(28).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(59).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(28).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(15).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(28).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(49).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(28).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(53).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(28).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(67).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(28).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(84).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(29).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(46).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(29).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(50).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(29).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(54).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(292).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(53).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(292).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(78).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(3).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(27).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(30).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(35).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(30).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(16).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(30).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(45).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(30).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(55).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(30).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(60).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(31).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(56).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(32).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(57).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(325).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(99).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(326).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(101).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(33).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(58).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(34).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(59).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(35).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(16).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(35).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(45).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(35).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(55).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(35).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(60).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(36).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(46).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(36).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(22).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(36).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(61).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(36).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(71).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(37).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(62).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(38).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(63).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(39).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(7).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(39).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(32).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(39).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(64).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(4).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(28).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(40).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(65).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(41).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(56).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(41).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(8).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(41).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(10).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(41).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(33).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(41).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(66).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(41).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(81).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(42).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(59).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(42).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(15).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(42).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(49).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(42).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(53).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(42).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(67).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(42).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(84).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(43).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(31).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(43).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(68).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(44).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(21).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(44).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(69).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(45).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image.jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(45).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(24).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(45).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(70).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(46).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(22).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(46).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(61).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(46).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(71).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(47).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(72).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(48).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(25).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(48).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(73).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(49).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(74).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(5).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(29).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(5).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(47).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(50).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(48).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(50).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(75).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(51).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(76).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(52).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(77).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(53).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(78).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(54).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(37).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(54).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(79).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(55).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(80).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(55).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(9).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(56).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(8).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(56).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(10).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(56).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(33).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(56).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(66).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(56).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(81).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(57).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(82).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(58).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(83).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(59).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(15).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(59).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(49).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(59).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(53).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(59).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(67).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(59).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(84).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(6).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(30).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(60).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(11).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(60).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(85).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(61).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(86).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(62).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(87).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(63).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(88).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(64).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(89).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(65).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(90).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(66).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(91).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(67).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(92).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(68).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(93).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(69).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(94).jpg,no_tumor
exact,0,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/no_tumor/image(7).jpg,no_tumor,/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Testing/no_tumor/image(32).jpg,no_tumor
