kind,hamming,path_a,label_a,path_b,label_b
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1189.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1360.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1189.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_869.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1189.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_993.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1189.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_1171.jpg,meningioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_119.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1222.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_119.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_148.jpg,glioma
near,5,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_119.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_864.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_119.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_609.jpg,meningioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_119.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/notumor/Tr-no_786.jpg,no_tumor
near,5,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1190.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_637.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1191.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_439.jpg,meningioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1193.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_493.jpg,meningioma
near,3,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1193.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/pituitary/Tr-pi_25.jpg,pituitary
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1193.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/pituitary/Tr-pi_737.jpg,pituitary
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1195.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_422.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1195.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_863.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1196.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1377.jpg,glioma
near,3,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1197.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1223.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1197.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1393.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1199.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1368.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1199.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_325.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1199.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_549.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_12.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_571.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_12.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_231.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_120.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_210.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1200.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_268.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1202.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_305.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1205.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_529.jpg,glioma
near,5,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1205.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/notumor/Tr-no_1285.jpg,no_tumor
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1210.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1283.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1210.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_685.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1210.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_1250.jpg,meningioma
near,3,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1210.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_794.jpg,meningioma
near,3,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1210.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_367.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1212.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_754.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1213.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1296.jpg,glioma
near,2,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1213.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_866.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1213.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_951.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1214.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_775.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1218.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_127.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1218.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_139.jpg,glioma
near,2,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1219.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_122.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1220.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_688.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1222.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_659.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1222.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_773.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1222.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_609.jpg,meningioma
near,5,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1222.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/notumor/Tr-no_519.jpg,no_tumor
near,5,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1222.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/notumor/Tr-no_700.jpg,no_tumor
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1222.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/notumor/Tr-no_786.jpg,no_tumor
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1222.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_339.jpg,glioma
near,3,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1223.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1393.jpg,glioma
near,2,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1225.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_283.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1225.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_947.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1226.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1262.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1226.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_174.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1228.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_196.jpg,glioma
near,3,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_123.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1382.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_123.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_134.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1234.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_759.jpg,glioma
near,5,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1234.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_837.jpg,meningioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1237.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1280.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1237.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_939.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1242.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_358.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1242.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_410.jpg,glioma
near,5,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1242.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_828.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1244.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_588.jpg,meningioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1247.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_496.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1247.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_865.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1247.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_952.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1248.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_476.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1249.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_896.jpg,glioma
near,2,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_125.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_365.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_125.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_506.jpg,glioma
near,5,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_125.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_552.jpg,glioma
near,3,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_125.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_714.jpg,glioma
near,3,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1250.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1269.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1250.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1293.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1250.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_555.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1255.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_642.jpg,glioma
near,5,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1255.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-aug-me_56.jpg,meningioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1258.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_319.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1259.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_184.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1259.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_775.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1259.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_869.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1259.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_17.jpg,meningioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1261.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_892.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1262.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_418.jpg,glioma
near,5,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1269.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1293.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1269.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_159.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1269.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_464.jpg,glioma
near,5,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1269.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_555.jpg,glioma
near,2,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_127.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_827.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1270.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_345.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1272.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_812.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1277.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_222.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1277.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_307.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1277.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_44.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1278.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_158.jpg,glioma
near,2,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1278.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_69.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1280.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_939.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1281.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_108.jpg,meningioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1283.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1368.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1283.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_243.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1283.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_549.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1283.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_685.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1283.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_588.jpg,meningioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1283.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_785.jpg,meningioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1283.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_375.jpg,glioma
near,5,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1283.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_395.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1284.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_528.jpg,glioma
near,6,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1284.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_9.jpg,glioma
near,4,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1285.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_539.jpg,glioma
near,5,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1286.jpg,glioma,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/glioma/Tr-gl_685.jpg,glioma
