kind,hamming,path_a,label_a,path_b,label_b
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00041_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/test/glioma/brisc2025_test_00036_gl_ax_t1.jpg,glioma
near,1,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00042_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/test/glioma/brisc2025_test_00037_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00047_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00048_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00049_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/test/glioma/brisc2025_test_00039_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00050_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00257_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00050_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/test/glioma/brisc2025_test_00039_gl_ax_t1.jpg,glioma
near,3,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00054_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00055_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00054_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00056_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00054_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00058_gl_ax_t1.jpg,glioma
near,2,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00055_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00056_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00055_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00057_gl_ax_t1.jpg,glioma
near,2,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00055_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00058_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00055_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00059_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00055_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00060_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00055_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00254_gl_ax_t1.jpg,glioma
near,2,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00056_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00057_gl_ax_t1.jpg,glioma
near,2,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00056_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00059_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00056_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00060_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00056_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00254_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00056_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/meningioma/brisc2025_train_01528_me_ax_t1.jpg,meningioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00056_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/meningioma/brisc2025_train_01529_me_ax_t1.jpg,meningioma
near,2,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00057_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00058_gl_ax_t1.jpg,glioma
near,2,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00057_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00060_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00057_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00254_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00057_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00255_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00057_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/meningioma/brisc2025_train_01425_me_ax_t1.jpg,meningioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00057_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/meningioma/brisc2025_train_01528_me_ax_t1.jpg,meningioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00057_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/meningioma/brisc2025_train_01529_me_ax_t1.jpg,meningioma
near,2,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00058_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00059_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00058_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00060_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00058_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00254_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00058_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/meningioma/brisc2025_train_01528_me_ax_t1.jpg,meningioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00058_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/meningioma/brisc2025_train_01529_me_ax_t1.jpg,meningioma
near,2,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00059_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00060_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00059_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00254_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00059_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00255_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00059_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/meningioma/brisc2025_train_01425_me_ax_t1.jpg,meningioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00059_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/meningioma/brisc2025_train_01528_me_ax_t1.jpg,meningioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00059_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/meningioma/brisc2025_train_01529_me_ax_t1.jpg,meningioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00060_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00254_gl_ax_t1.jpg,glioma
near,3,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00060_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00255_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00060_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/meningioma/brisc2025_train_01546_me_ax_t1.jpg,meningioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00060_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/no_tumor/brisc2025_train_02573_no_ax_t1.jpg,no_tumor
near,2,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00061_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00067_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00062_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00063_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00062_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00170_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00062_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/meningioma/brisc2025_train_01537_me_ax_t1.jpg,meningioma
near,2,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00062_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/test/glioma/brisc2025_test_00040_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00062_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/test/no_tumor/brisc2025_test_00602_no_ax_t1.jpg,no_tumor
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00063_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/meningioma/brisc2025_train_01537_me_ax_t1.jpg,meningioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00063_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/test/glioma/brisc2025_test_00040_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00065_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00066_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00068_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/pituitary/brisc2025_train_03609_pi_ax_t1.jpg,pituitary
near,3,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00068_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/test/glioma/brisc2025_test_00043_gl_ax_t1.jpg,glioma
near,2,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00069_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00070_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00069_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00071_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00069_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/test/glioma/brisc2025_test_00043_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00070_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00071_gl_ax_t1.jpg,glioma
near,2,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00072_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00073_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00073_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00074_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00073_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00099_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00074_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/meningioma/brisc2025_train_01435_me_ax_t1.jpg,meningioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00075_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00076_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00075_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00359_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00076_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00077_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00079_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00083_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00079_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00085_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00079_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00086_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00083_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00084_gl_ax_t1.jpg,glioma
near,2,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00083_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00085_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00083_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00086_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00083_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00087_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00084_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00085_gl_ax_t1.jpg,glioma
near,2,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00085_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00086_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00085_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00087_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00085_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/no_tumor/brisc2025_train_02683_no_ax_t1.jpg,no_tumor
near,3,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00086_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00087_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00088_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00089_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00089_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/test/glioma/brisc2025_test_00044_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00091_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00092_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00092_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00093_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00093_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00094_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00101_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00256_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00102_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00271_gl_ax_t1.jpg,glioma
near,3,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00103_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00104_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00106_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/test/glioma/brisc2025_test_00047_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00108_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00271_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00109_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00181_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00109_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00322_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00110_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00375_gl_ax_t1.jpg,glioma
near,5,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00111_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00149_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00113_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00114_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00117_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00118_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00117_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00119_gl_ax_t1.jpg,glioma
near,6,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00117_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/meningioma/brisc2025_train_01524_me_ax_t1.jpg,meningioma
near,2,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00118_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00119_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00118_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00120_gl_ax_t1.jpg,glioma
near,4,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00118_gl_ax_t1.jpg,glioma,/kaggle/input/datasets/briscdataset/brisc2025/brisc2025/classification_task/train/glioma/brisc2025_train_00121_gl_ax_t1.jpg,glioma
