path,filename,source_split,disk_class,label,phash,dup_group,split
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_161.jpg,Tr-me_161.jpg,Training,meningioma,meningioma,15000450474919604576,1252,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_162.jpg,Tr-me_162.jpg,Training,meningioma,meningioma,10914590680720650802,1253,cal
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_163.jpg,Tr-me_163.jpg,Training,meningioma,meningioma,14080573938949251219,1254,test
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_164.jpg,Tr-me_164.jpg,Training,meningioma,meningioma,10744249953399365985,2694,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_165.jpg,Tr-me_165.jpg,Training,meningioma,meningioma,14068519971566203684,1045,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_166.jpg,Tr-me_166.jpg,Training,meningioma,meningioma,14138834908122787987,1255,test
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_167.jpg,Tr-me_167.jpg,Training,meningioma,meningioma,9590449965440068128,1256,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_168.jpg,Tr-me_168.jpg,Training,meningioma,meningioma,10910102817796974232,1257,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_169.jpg,Tr-me_169.jpg,Training,meningioma,meningioma,9689564075442709701,1258,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_17.jpg,Tr-me_17.jpg,Training,meningioma,meningioma,14008778367916225481,3358,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_170.jpg,Tr-me_170.jpg,Training,meningioma,meningioma,14996822073687418150,1192,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_171.jpg,Tr-me_171.jpg,Training,meningioma,meningioma,10620961694029341074,1259,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_172.jpg,Tr-me_172.jpg,Training,meningioma,meningioma,10770989938462698595,1260,cal
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_173.jpg,Tr-me_173.jpg,Training,meningioma,meningioma,13924688203877724342,1261,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_174.jpg,Tr-me_174.jpg,Training,meningioma,meningioma,10465061960580931885,2694,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_175.jpg,Tr-me_175.jpg,Training,meningioma,meningioma,13899849643651248152,1262,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_176.jpg,Tr-me_176.jpg,Training,meningioma,meningioma,15000135091063382322,1263,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_177.jpg,Tr-me_177.jpg,Training,meningioma,meningioma,10893143696956799282,1264,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_178.jpg,Tr-me_178.jpg,Training,meningioma,meningioma,10896574495448798172,1265,test
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_179.jpg,Tr-me_179.jpg,Training,meningioma,meningioma,13864383577592770612,317,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_18.jpg,Tr-me_18.jpg,Training,meningioma,meningioma,15068528051547317570,1266,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_180.jpg,Tr-me_180.jpg,Training,meningioma,meningioma,10779750838811783449,1267,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_181.jpg,Tr-me_181.jpg,Training,meningioma,meningioma,10837982019066281016,1268,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_182.jpg,Tr-me_182.jpg,Training,meningioma,meningioma,14009343516821627279,1269,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_183.jpg,Tr-me_183.jpg,Training,meningioma,meningioma,14068171220023535559,1270,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_184.jpg,Tr-me_184.jpg,Training,meningioma,meningioma,13937003919631719058,1271,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_185.jpg,Tr-me_185.jpg,Training,meningioma,meningioma,10911211108334711371,828,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_186.jpg,Tr-me_186.jpg,Training,meningioma,meningioma,10419723608301710688,1272,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_187.jpg,Tr-me_187.jpg,Training,meningioma,meningioma,10575640662109991217,1273,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_188.jpg,Tr-me_188.jpg,Training,meningioma,meningioma,10752408295038989671,373,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_189.jpg,Tr-me_189.jpg,Training,meningioma,meningioma,9317466117732120685,1274,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_19.jpg,Tr-me_19.jpg,Training,meningioma,meningioma,14358631453468863793,1275,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_190.jpg,Tr-me_190.jpg,Training,meningioma,meningioma,10910366699695272905,2058,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_191.jpg,Tr-me_191.jpg,Training,meningioma,meningioma,10685404937218958802,1276,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_192.jpg,Tr-me_192.jpg,Training,meningioma,meningioma,10910390524704011142,1277,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_193.jpg,Tr-me_193.jpg,Training,meningioma,meningioma,13991909093579744198,1278,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_194.jpg,Tr-me_194.jpg,Training,meningioma,meningioma,13995003883539751886,1279,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_195.jpg,Tr-me_195.jpg,Training,meningioma,meningioma,14382364583478911076,1280,test
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_196.jpg,Tr-me_196.jpg,Training,meningioma,meningioma,13996460006239843762,1651,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_197.jpg,Tr-me_197.jpg,Training,meningioma,meningioma,14082260911772606927,3358,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_198.jpg,Tr-me_198.jpg,Training,meningioma,meningioma,9524123454736941644,1444,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_199.jpg,Tr-me_199.jpg,Training,meningioma,meningioma,13848053665210943686,1281,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_2.jpg,Tr-me_2.jpg,Training,meningioma,meningioma,14992336341041226209,1282,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_20.jpg,Tr-me_20.jpg,Training,meningioma,meningioma,11399574254876595086,1283,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_200.jpg,Tr-me_200.jpg,Training,meningioma,meningioma,10864454066440266181,1284,cal
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_201.jpg,Tr-me_201.jpg,Training,meningioma,meningioma,10914590423014256743,24,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_202.jpg,Tr-me_202.jpg,Training,meningioma,meningioma,10796072393099651485,1285,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_203.jpg,Tr-me_203.jpg,Training,meningioma,meningioma,14995613469849185336,1286,cal
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_204.jpg,Tr-me_204.jpg,Training,meningioma,meningioma,10837975756938586009,1191,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_205.jpg,Tr-me_205.jpg,Training,meningioma,meningioma,15162335600827312136,1287,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_206.jpg,Tr-me_206.jpg,Training,meningioma,meningioma,15373892946939160385,1288,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_207.jpg,Tr-me_207.jpg,Training,meningioma,meningioma,10819399860248601952,1289,cal
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_208.jpg,Tr-me_208.jpg,Training,meningioma,meningioma,10681269931361706886,1290,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_209.jpg,Tr-me_209.jpg,Training,meningioma,meningioma,9762236850522982035,1291,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_21.jpg,Tr-me_21.jpg,Training,meningioma,meningioma,10909522430206031562,1292,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_210.jpg,Tr-me_210.jpg,Training,meningioma,meningioma,10536287752546071196,450,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_211.jpg,Tr-me_211.jpg,Training,meningioma,meningioma,10896593873464157574,1358,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_212.jpg,Tr-me_212.jpg,Training,meningioma,meningioma,14177396614869332127,1293,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_213.jpg,Tr-me_213.jpg,Training,meningioma,meningioma,13996179579500312262,1294,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_214.jpg,Tr-me_214.jpg,Training,meningioma,meningioma,13852842003791886640,1005,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_215.jpg,Tr-me_215.jpg,Training,meningioma,meningioma,9318016256040853989,1295,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_216.jpg,Tr-me_216.jpg,Training,meningioma,meningioma,14008797575074160739,1184,cal
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_217.jpg,Tr-me_217.jpg,Training,meningioma,meningioma,14132149361959788819,1296,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_218.jpg,Tr-me_218.jpg,Training,meningioma,meningioma,10680985274950034380,966,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_219.jpg,Tr-me_219.jpg,Training,meningioma,meningioma,10706509981364549672,1047,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_22.jpg,Tr-me_22.jpg,Training,meningioma,meningioma,14043117602104455836,1297,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_220.jpg,Tr-me_220.jpg,Training,meningioma,meningioma,10910929646163211162,180,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_221.jpg,Tr-me_221.jpg,Training,meningioma,meningioma,16126327258604167475,1298,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_222.jpg,Tr-me_222.jpg,Training,meningioma,meningioma,9536946883189176636,1299,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_223.jpg,Tr-me_223.jpg,Training,meningioma,meningioma,10770990075901927716,1300,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_224.jpg,Tr-me_224.jpg,Training,meningioma,meningioma,15001256700233647811,1301,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_225.jpg,Tr-me_225.jpg,Training,meningioma,meningioma,14989223306884820381,1302,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_226.jpg,Tr-me_226.jpg,Training,meningioma,meningioma,14322128096647209009,1303,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_227.jpg,Tr-me_227.jpg,Training,meningioma,meningioma,10838257996501629993,1268,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_228.jpg,Tr-me_228.jpg,Training,meningioma,meningioma,14063682605524964204,1304,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_229.jpg,Tr-me_229.jpg,Training,meningioma,meningioma,10392406198946178279,1305,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_23.jpg,Tr-me_23.jpg,Training,meningioma,meningioma,10911492466210157211,1306,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_230.jpg,Tr-me_230.jpg,Training,meningioma,meningioma,13987103381658480932,1307,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_231.jpg,Tr-me_231.jpg,Training,meningioma,meningioma,10752478420028892515,1308,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_232.jpg,Tr-me_232.jpg,Training,meningioma,meningioma,15029966997658630185,1221,test
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_233.jpg,Tr-me_233.jpg,Training,meningioma,meningioma,11412469353282122849,1309,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_234.jpg,Tr-me_234.jpg,Training,meningioma,meningioma,15099456682882394671,1310,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_235.jpg,Tr-me_235.jpg,Training,meningioma,meningioma,9230786289051398672,1185,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_236.jpg,Tr-me_236.jpg,Training,meningioma,meningioma,10910102199372031894,1311,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_237.jpg,Tr-me_237.jpg,Training,meningioma,meningioma,14080852463146918809,1449,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_238.jpg,Tr-me_238.jpg,Training,meningioma,meningioma,15067640749890612404,1006,test
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_239.jpg,Tr-me_239.jpg,Training,meningioma,meningioma,9237548492227883109,1312,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_24.jpg,Tr-me_24.jpg,Training,meningioma,meningioma,9454245746446901608,1313,test
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_240.jpg,Tr-me_240.jpg,Training,meningioma,meningioma,10694710328151778754,1314,cal
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_241.jpg,Tr-me_241.jpg,Training,meningioma,meningioma,10738915461812743024,1315,test
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_242.jpg,Tr-me_242.jpg,Training,meningioma,meningioma,9600117915489109149,1316,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_243.jpg,Tr-me_243.jpg,Training,meningioma,meningioma,13922735724387984391,1317,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_244.jpg,Tr-me_244.jpg,Training,meningioma,meningioma,9587735121007503713,1318,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_245.jpg,Tr-me_245.jpg,Training,meningioma,meningioma,10614822213278643099,960,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_246.jpg,Tr-me_246.jpg,Training,meningioma,meningioma,10910319936896655814,698,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_247.jpg,Tr-me_247.jpg,Training,meningioma,meningioma,10418279871232372841,1319,test
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_248.jpg,Tr-me_248.jpg,Training,meningioma,meningioma,10694425344122840547,1140,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_249.jpg,Tr-me_249.jpg,Training,meningioma,meningioma,9553942180082229545,1320,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_25.jpg,Tr-me_25.jpg,Training,meningioma,meningioma,10896574615707346652,938,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_250.jpg,Tr-me_250.jpg,Training,meningioma,meningioma,9568207639088540699,1321,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_251.jpg,Tr-me_251.jpg,Training,meningioma,meningioma,10452677679564336232,1322,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_252.jpg,Tr-me_252.jpg,Training,meningioma,meningioma,13982900382423528239,1323,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_253.jpg,Tr-me_253.jpg,Training,meningioma,meningioma,9756619892159853388,1324,test
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_254.jpg,Tr-me_254.jpg,Training,meningioma,meningioma,9600683077368095894,1325,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_255.jpg,Tr-me_255.jpg,Training,meningioma,meningioma,10693931668005473478,1326,cal
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_256.jpg,Tr-me_256.jpg,Training,meningioma,meningioma,14065999681390720033,1327,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_257.jpg,Tr-me_257.jpg,Training,meningioma,meningioma,13996129775929734808,3358,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_258.jpg,Tr-me_258.jpg,Training,meningioma,meningioma,9671595036092096966,1328,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_259.jpg,Tr-me_259.jpg,Training,meningioma,meningioma,9610746739811496321,1329,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_26.jpg,Tr-me_26.jpg,Training,meningioma,meningioma,13899849630767394969,1262,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_260.jpg,Tr-me_260.jpg,Training,meningioma,meningioma,14009921705319019469,3358,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_261.jpg,Tr-me_261.jpg,Training,meningioma,meningioma,14068452918136248723,1141,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_262.jpg,Tr-me_262.jpg,Training,meningioma,meningioma,14354443469168207149,1330,test
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_263.jpg,Tr-me_263.jpg,Training,meningioma,meningioma,14174864083093041549,1331,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_264.jpg,Tr-me_264.jpg,Training,meningioma,meningioma,10720870646522722605,1332,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_265.jpg,Tr-me_265.jpg,Training,meningioma,meningioma,13940943487066452001,950,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_266.jpg,Tr-me_266.jpg,Training,meningioma,meningioma,14007669549026271779,1333,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_267.jpg,Tr-me_267.jpg,Training,meningioma,meningioma,13852064666361083074,1294,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_268.jpg,Tr-me_268.jpg,Training,meningioma,meningioma,10509794632891342382,961,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_269.jpg,Tr-me_269.jpg,Training,meningioma,meningioma,10622984992778269644,828,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_27.jpg,Tr-me_27.jpg,Training,meningioma,meningioma,14284691431702537411,1334,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_270.jpg,Tr-me_270.jpg,Training,meningioma,meningioma,10405899254312755298,1335,cal
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_271.jpg,Tr-me_271.jpg,Training,meningioma,meningioma,10766785750698571827,1336,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_272.jpg,Tr-me_272.jpg,Training,meningioma,meningioma,10838262566195914467,1337,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_273.jpg,Tr-me_273.jpg,Training,meningioma,meningioma,14360689163296715337,3358,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_274.jpg,Tr-me_274.jpg,Training,meningioma,meningioma,10823391718685356598,1338,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_275.jpg,Tr-me_275.jpg,Training,meningioma,meningioma,14644648000099240752,1339,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_276.jpg,Tr-me_276.jpg,Training,meningioma,meningioma,15001321296781261008,1340,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_277.jpg,Tr-me_277.jpg,Training,meningioma,meningioma,10901077820199036538,1341,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_278.jpg,Tr-me_278.jpg,Training,meningioma,meningioma,15233774440407249043,1342,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_279.jpg,Tr-me_279.jpg,Training,meningioma,meningioma,14080903582855607393,1343,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_28.jpg,Tr-me_28.jpg,Training,meningioma,meningioma,10387670447664676067,1344,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_280.jpg,Tr-me_280.jpg,Training,meningioma,meningioma,13839397987355210812,1689,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_281.jpg,Tr-me_281.jpg,Training,meningioma,meningioma,15187329037582940204,1345,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_282.jpg,Tr-me_282.jpg,Training,meningioma,meningioma,10892019926697649255,1346,val
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_283.jpg,Tr-me_283.jpg,Training,meningioma,meningioma,10699281148436227720,966,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_284.jpg,Tr-me_284.jpg,Training,meningioma,meningioma,15017586320994496706,1347,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_285.jpg,Tr-me_285.jpg,Training,meningioma,meningioma,10895449295678551585,1348,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_286.jpg,Tr-me_286.jpg,Training,meningioma,meningioma,9319423347540386213,3342,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_287.jpg,Tr-me_287.jpg,Training,meningioma,meningioma,13852837399516685665,1349,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_288.jpg,Tr-me_288.jpg,Training,meningioma,meningioma,10836076538727081166,1350,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_289.jpg,Tr-me_289.jpg,Training,meningioma,meningioma,9374627343821269140,1351,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_29.jpg,Tr-me_29.jpg,Training,meningioma,meningioma,13860455864050213985,3576,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_290.jpg,Tr-me_290.jpg,Training,meningioma,meningioma,14283511217446946504,1598,test
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_291.jpg,Tr-me_291.jpg,Training,meningioma,meningioma,13857060641130436273,1352,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_292.jpg,Tr-me_292.jpg,Training,meningioma,meningioma,10677324846058856809,1353,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_293.jpg,Tr-me_293.jpg,Training,meningioma,meningioma,10792729277264181347,1354,cal
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_294.jpg,Tr-me_294.jpg,Training,meningioma,meningioma,10440815401520281644,1355,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_295.jpg,Tr-me_295.jpg,Training,meningioma,meningioma,13848057826836246564,1356,train
/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Training/meningioma/Tr-me_296.jpg,Tr-me_296.jpg,Training,meningioma,meningioma,15149033757014963846,3358,train
